date,product,price,quantity,sales
2023-06-14,Товар_C,202.74,213,43183.14
2023-06-15,Товар_C,199.86,178,35574.51
2023-06-16,Товар_C,198.25,139,27556.25
2023-06-17,Товар_C,199.12,156,31062.21
2023-06-18,Товар_C,197.16,132,26025.2
2023-06-19,Товар_C,194.96,110,21446.0
2023-06-20,Товар_C,196.51,108,21223.28
2023-06-21,Товар_C,194.19,97,18836.69
2023-06-22,Товар_C,197.22,54,10649.97
2023-06-23,Товар_C,193.3,79,15270.85
2023-06-24,Товар_C,194.46,102,19834.99
2023-06-25,Товар_C,196.9,116,22840.85
2023-06-26,Товар_C,193.55,123,23806.94
2023-06-27,Товар_C,197.58,147,29044.79
2023-06-28,Товар_C,198.25,142,28151.94
2023-06-29,Товар_C,199.78,142,28368.44
2023-06-30,Товар_C,197.29,174,34329.27
2023-07-01,Товар_C,203.26,188,38213.81
2023-07-02,Товар_C,205.1,222,45532.45
2023-07-03,Товар_C,199.52,242,48284.86
2023-07-04,Товар_C,206.19,249,51340.65
2023-07-05,Товар_C,203.23,276,56092.46
2023-07-06,Товар_C,205.76,290,59670.07
2023-07-07,Товар_C,207.87,309,64231.71
2023-07-08,Товар_C,202.32,288,58268.31
2023-07-09,Товар_C,205.28,283,58093.06
2023-07-10,Товар_C,202.42,267,54045.03
2023-07-11,Товар_C,203.62,274,55791.45
2023-07-12,Товар_C,201.42,255,51362.59
2023-07-13,Товар_C,200.19,233,46643.16
2023-07-14,Товар_C,203.11,231,46918.42
2023-07-15,Товар_C,198.14,169,33485.83
2023-07-16,Товар_C,197.66,154,30439.7
2023-07-17,Товар_C,195.07,156,30430.46
2023-07-18,Товар_C,195.05,126,24576.7
2023-07-19,Товар_C,196.42,128,25142.14
2023-07-20,Товар_C,196.02,102,19994.4
2023-07-21,Товар_C,194.7,97,18886.04
2023-07-22,Товар_C,197.71,126,24911.25
2023-07-23,Товар_C,196.69,82,16128.32
2023-07-24,Товар_C,192.95,119,22960.83
2023-07-25,Товар_C,198.75,128,25439.45
2023-07-26,Товар_C,194.45,111,21583.87
2023-07-27,Товар_C,197.6,159,31419.05
2023-07-28,Товар_C,198.65,171,33968.72
2023-07-29,Товар_C,196.31,189,37102.12
2023-07-30,Товар_C,202.34,220,44514.62
2023-07-31,Товар_C,200.95,222,44611.48
2023-08-01,Товар_C,203.06,223,45282.87
2023-08-02,Товар_C,202.81,273,55368.37
2023-08-03,Товар_C,203.05,298,60508.18
2023-08-04,Товар_C,202.29,302,61091.82
2023-08-05,Товар_C,204.41,302,61730.79
2023-08-06,Товар_C,204.23,311,63516.64
2023-08-07,Товар_C,206.62,306,63227.16
2023-08-08,Товар_C,201.54,298,60059.55
2023-08-09,Товар_C,207.09,322,66683.96
2023-08-10,Товар_C,205.1,265,54350.21
2023-08-11,Товар_C,203.47,262,53308.07
2023-08-12,Товар_C,201.56,256,51600.61
2023-08-13,Товар_C,199.66,221,44124.52
2023-08-14,Товар_C,198.34,198,39270.6
2023-08-15,Товар_C,197.53,191,37728.02
2023-08-16,Товар_C,200.94,183,36772.17
2023-08-17,Товар_C,197.54,146,28840.82
2023-08-18,Товар_C,197.23,147,28992.56
2023-08-19,Товар_C,197.16,129,25433.03
2023-08-20,Товар_C,192.77,127,24481.71
2023-08-21,Товар_C,196.8,129,25387.45
2023-08-22,Товар_C,195.1,105,20485.84
2023-08-23,Товар_C,194.83,132,25717.04
2023-08-24,Товар_C,200.4,146,29258.05
2023-08-25,Товар_C,193.52,131,25351.41
2023-08-26,Товар_C,198.5,164,32554.69
2023-08-27,Товар_C,200.87,174,34951.87
2023-08-28,Товар_C,200.35,178,35661.64
2023-08-29,Товар_C,203.44,210,42722.14
2023-08-30,Товар_C,199.51,271,54066.19
2023-08-31,Товар_C,203.75,253,51549.47
2023-09-01,Товар_C,202.85,274,55580.38
2023-09-02,Товар_C,199.88,296,59163.41
2023-09-03,Товар_C,202.95,308,62508.81
2023-09-04,Товар_C,207.64,310,64369.19
2023-09-05,Товар_C,206.6,304,62806.1
2023-09-06,Товар_C,204.41,319,65207.78
2023-09-07,Товар_C,205.44,331,67999.11
2023-09-08,Товар_C,206.27,320,66005.28
2023-09-09,Товар_C,202.49,294,59532.43
2023-09-10,Товар_C,201.29,268,53945.21
2023-09-11,Товар_C,204.52,311,63606.67
2023-09-12,Товар_C,198.39,227,45035.58
2023-09-13,Товар_C,201.09,234,47056.12
2023-09-14,Товар_C,198.45,215,42666.86
2023-09-15,Товар_C,198.62,185,36745.08
2023-09-16,Товар_C,192.62,171,32938.44
2023-09-17,Товар_C,194.58,151,29381.8
2023-09-18,Товар_C,201.64,146,29439.5
2023-09-19,Товар_C,194.62,140,27246.47
2023-09-20,Товар_C,195.99,145,28418.95
2023-09-21,Товар_C,196.24,138,27081.27
2023-09-22,Товар_C,192.98,167,32228.15
2023-09-23,Товар_C,193.82,153,29654.02
2023-09-24,Товар_C,194.45,167,32472.63
2023-09-25,Товар_C,196.47,168,33007.11
2023-09-26,Товар_C,199.8,207,41359.27
2023-09-27,Товар_C,199.07,195,38818.71
2023-09-28,Товар_C,197.48,224,44236.19
2023-09-29,Товар_C,200.42,253,50706.92
2023-09-30,Товар_C,202.9,313,63507.58
2023-10-01,Товар_C,201.81,274,55295.77
2023-10-02,Товар_C,207.89,326,67772.99
2023-10-03,Товар_C,200.57,300,60171.08
2023-10-04,Товар_C,205.53,361,74197.96
2023-10-05,Товар_C,206.04,324,66757.57
2023-10-06,Товар_C,204.98,298,61083.85
2023-10-07,Товар_C,206.6,339,70038.7
2023-10-08,Товар_C,204.5,311,63599.97
2023-10-09,Товар_C,204.23,300,61267.95
2023-10-10,Товар_C,202.12,286,57807.1
2023-10-11,Товар_C,203.34,267,54290.7
2023-10-12,Товар_C,200.57,275,55156.84
2023-10-13,Товар_C,197.1,243,47895.98
2023-10-14,Товар_C,198.86,217,43152.63
2023-10-15,Товар_C,195.74,242,47369.66
2023-10-16,Товар_C,199.05,207,41204.34
2023-10-17,Товар_C,199.8,174,34765.46
2023-10-18,Товар_C,196.45,163,32021.06
2023-10-19,Товар_C,197.69,149,29456.09
2023-10-20,Товар_C,193.78,162,31391.72
2023-10-21,Товар_C,194.62,127,24716.92
2023-10-22,Товар_C,195.12,139,27121.36
2023-10-23,Товар_C,194.76,179,34861.19
2023-10-24,Товар_C,196.4,173,33977.26
2023-10-25,Товар_C,192.57,202,38898.59
2023-10-26,Товар_C,198.39,199,39479.39
2023-10-27,Товар_C,197.98,246,48702.25
2023-10-28,Товар_C,201.24,221,44473.91
2023-10-29,Товар_C,198.66,261,51850.32
2023-10-30,Товар_C,201.66,282,56869.43
2023-10-31,Товар_C,198.53,301,59756.87
2023-11-01,Товар_C,206.27,339,69924.0
2023-11-02,Товар_C,202.05,348,70315.05
2023-11-03,Товар_C,204.74,345,70636.07
2023-11-04,Товар_C,206.31,361,74477.65
2023-11-05,Товар_C,205.14,342,70156.72
2023-11-06,Товар_C,207.67,356,73929.43
2023-11-07,Товар_C,205.91,352,72479.7
2023-11-08,Товар_C,206.54,331,68363.63
2023-11-09,Товар_C,201.22,320,64389.36
2023-11-10,Товар_C,203.43,318,64690.58
2023-11-11,Товар_C,200.08,271,54221.84
2023-11-12,Товар_C,200.93,261,52441.78
2023-11-13,Товар_C,199.58,240,47899.93
2023-11-14,Товар_C,200.11,243,48626.58
2023-11-15,Товар_C,198.94,203,40385.57
2023-11-16,Товар_C,197.08,169,33306.54
2023-11-17,Товар_C,195.23,200,39046.76
2023-11-18,Товар_C,193.94,152,29478.96
2023-11-19,Товар_C,193.46,145,28051.39
2023-11-20,Товар_C,192.22,156,29985.74
2023-11-21,Товар_C,197.05,167,32907.23
2023-11-22,Товар_C,198.71,162,32190.77
2023-11-23,Товар_C,198.35,196,38875.71
2023-11-24,Товар_C,198.77,194,38561.4
2023-11-25,Товар_C,199.75,206,41147.84
2023-11-26,Товар_C,200.07,246,49216.47
2023-11-27,Товар_C,198.21,247,48957.84
2023-11-28,Товар_C,199.14,295,58747.14
2023-11-29,Товар_C,199.3,313,62380.71
2023-11-30,Товар_C,200.47,338,67760.17
2023-12-01,Товар_C,204.97,349,71533.48
2023-12-02,Товар_C,205.49,343,70484.5
2023-12-03,Товар_C,203.68,367,74749.68
2023-12-04,Товар_C,201.05,352,70768.67
2023-12-05,Товар_C,201.84,373,75287.44
2023-12-06,Товар_C,204.23,366,74747.59
2023-12-07,Товар_C,203.73,366,74563.73
2023-12-08,Товар_C,205.18,339,69555.84
2023-12-09,Товар_C,203.57,334,67992.79
2023-12-10,Товар_C,198.96,319,63469.05
2023-12-11,Товар_C,202.26,304,61488.41
2023-12-12,Товар_C,199.51,257,51274.54
2023-12-13,Товар_C,198.69,251,49871.55
2023-12-14,Товар_C,200.83,237,47596.48
2023-12-15,Товар_C,194.44,231,44914.86
2023-12-16,Товар_C,198.94,209,41578.91
2023-12-17,Товар_C,197.85,194,38383.26
2023-12-18,Товар_C,197.29,210,41431.35
2023-12-19,Товар_C,197.12,180,35481.16
2023-12-20,Товар_C,195.08,179,34918.46
2023-12-21,Товар_C,198.37,176,34913.39
2023-12-22,Товар_C,198.73,178,35374.76
2023-12-23,Товар_C,193.49,211,40825.48
2023-12-24,Товар_C,192.86,225,43393.73
2023-12-25,Товар_C,199.74,247,49334.98
2023-12-26,Товар_C,199.21,249,49602.68
2023-12-27,Товар_C,198.99,309,61487.45
2023-12-28,Товар_C,204.0,285,58140.82
2023-12-29,Товар_C,202.04,351,70916.42
2023-12-30,Товар_C,205.62,355,72995.77
2023-12-31,Товар_C,202.75,345,69947.06
2024-01-01,Товар_C,207.7,387,80379.96
2024-01-02,Товар_C,203.0,386,78356.32
2024-01-03,Товар_C,203.91,412,84011.2
2024-01-04,Товар_C,205.66,378,77738.45
2024-01-05,Товар_C,206.46,402,82998.22
2024-01-06,Товар_C,205.26,377,77381.78
2024-01-07,Товар_C,204.83,360,73739.52
2024-01-08,Товар_C,202.35,306,61917.79
2024-01-09,Товар_C,199.73,330,65911.45
2024-01-10,Товар_C,200.63,313,62797.38
2024-01-11,Товар_C,203.15,313,63584.71
2024-01-12,Товар_C,198.66,260,51651.28
2024-01-13,Товар_C,197.06,246,48477.5
2024-01-14,Товар_C,195.54,233,45561.87
2024-01-15,Товар_C,197.53,198,39110.88
2024-01-16,Товар_C,194.06,212,41140.98
2024-01-17,Товар_C,193.98,208,40348.16
2024-01-18,Товар_C,196.67,195,38350.28
2024-01-19,Товар_C,195.94,191,37423.94
2024-01-20,Товар_C,194.85,189,36826.99
2024-01-21,Товар_C,194.18,202,39223.7
2024-01-22,Товар_C,193.19,216,41728.4
2024-01-23,Товар_C,196.49,227,44603.53
2024-01-24,Товар_C,197.48,249,49173.35
2024-01-25,Товар_C,199.92,272,54378.06
2024-01-26,Товар_C,198.7,308,61199.74
2024-01-27,Товар_C,198.96,298,59288.73
2024-01-28,Товар_C,201.33,329,66237.52
2024-01-29,Товар_C,200.35,343,68718.92
2024-01-30,Товар_C,204.08,364,74284.6
2024-01-31,Товар_C,203.22,393,79863.61
2024-02-01,Товар_C,202.9,386,78320.13
2024-02-02,Товар_C,203.28,397,80700.47
2024-02-03,Товар_C,201.4,407,81970.16
2024-02-04,Товар_C,205.36,389,79884.07
2024-02-05,Товар_C,209.72,389,81579.6
2024-02-06,Товар_C,201.71,380,76648.89
2024-02-07,Товар_C,199.39,358,71380.34
2024-02-08,Товар_C,200.37,340,68124.97
2024-02-09,Товар_C,199.94,336,67180.0
2024-02-10,Товар_C,198.73,300,59618.67
2024-02-11,Товар_C,198.32,308,61081.93
2024-02-12,Товар_C,199.59,290,57882.44
2024-02-13,Товар_C,197.8,252,49845.23
2024-02-14,Товар_C,192.43,236,45413.23
2024-02-15,Товар_C,197.36,214,42235.08
2024-02-16,Товар_C,192.43,209,40218.78
2024-02-17,Товар_C,198.44,205,40679.3
2024-02-18,Товар_C,194.9,225,43853.26
2024-02-19,Товар_C,194.51,226,43959.64
2024-02-20,Товар_C,193.82,195,37795.08
2024-02-21,Товар_C,195.74,257,50304.23
2024-02-22,Товар_C,196.46,246,48329.5
2024-02-23,Товар_C,201.22,296,59560.6
2024-02-24,Товар_C,198.64,321,63764.19
2024-02-25,Товар_C,196.97,314,61847.55
2024-02-26,Товар_C,198.7,353,70142.51
2024-02-27,Товар_C,199.84,354,70743.03
2024-02-28,Товар_C,201.26,361,72656.45
2024-02-29,Товар_C,202.64,377,76394.33
2024-03-01,Товар_C,206.0,390,80338.75
2024-03-02,Товар_C,205.2,391,80231.78
2024-03-03,Товар_C,203.95,431,87900.82
2024-03-04,Товар_C,204.51,402,82213.65
2024-03-05,Товар_C,205.14,427,87596.27
2024-03-06,Товар_C,205.3,393,80682.07
2024-03-07,Товар_C,205.08,373,76494.26
2024-03-08,Товар_C,202.32,380,76882.86
2024-03-09,Товар_C,200.26,344,68889.55
2024-03-10,Товар_C,203.5,345,70206.64
2024-03-11,Товар_C,200.92,307,61681.45
2024-03-12,Товар_C,197.79,265,52414.67
2024-03-13,Товар_C,196.15,277,54332.71
2024-03-14,Товар_C,195.73,246,48148.48
2024-03-15,Товар_C,195.91,249,48781.49
2024-03-16,Товар_C,191.43,199,38094.27
2024-03-17,Товар_C,196.16,216,42370.58
2024-03-18,Товар_C,194.03,180,34925.03
2024-03-19,Товар_C,197.8,214,42330.07
2024-03-20,Товар_C,196.01,221,43318.36
2024-03-21,Товар_C,191.41,238,45555.28
2024-03-22,Товар_C,196.72,260,51145.92
2024-03-23,Товар_C,204.91,272,55736.49
2024-03-24,Товар_C,201.42,252,50756.76
2024-03-25,Товар_C,199.54,299,59660.99
2024-03-26,Товар_C,199.15,324,64525.09
2024-03-27,Товар_C,201.7,337,67972.42
2024-03-28,Товар_C,203.53,343,69812.45
2024-03-29,Товар_C,200.68,379,76057.26
2024-03-30,Товар_C,206.23,394,81254.63
2024-03-31,Товар_C,205.05,406,83249.1
2024-04-01,Товар_C,206.27,412,84983.7
2024-04-02,Товар_C,208.67,438,91397.38
2024-04-03,Товар_C,206.31,425,87681.72
2024-04-04,Товар_C,207.35,426,88329.83
2024-04-05,Товар_C,205.82,405,83357.16
2024-04-06,Товар_C,203.59,401,81638.53
2024-04-07,Товар_C,203.44,391,79546.37
2024-04-08,Товар_C,202.46,370,74911.35
2024-04-09,Товар_C,203.01,376,76331.93
2024-04-10,Товар_C,199.09,345,68685.68
2024-04-11,Товар_C,200.87,298,59859.57
2024-04-12,Товар_C,200.91,305,61278.06
2024-04-13,Товар_C,196.6,266,52296.13
2024-04-14,Товар_C,195.5,235,45942.34
2024-04-15,Товар_C,194.74,263,51215.8
2024-04-16,Товар_C,194.86,250,48715.93
2024-04-17,Товар_C,192.73,241,46448.41
2024-04-18,Товар_C,189.05,238,44992.74
2024-04-19,Товар_C,191.98,239,45884.12
2024-04-20,Товар_C,197.22,268,52856.22
2024-04-21,Товар_C,199.33,270,53818.1
2024-04-22,Товар_C,200.56,265,53147.29
2024-04-23,Товар_C,197.49,312,61617.88
2024-04-24,Товар_C,196.75,335,65910.53
2024-04-25,Товар_C,198.78,327,65001.98
2024-04-26,Товар_C,198.93,353,70221.03
2024-04-27,Товар_C,201.52,400,80606.39
2024-04-28,Товар_C,201.8,405,81728.28
2024-04-29,Товар_C,204.26,389,79455.52
2024-04-30,Товар_C,204.19,400,81677.14
2024-05-01,Товар_C,208.73,417,87040.34
2024-05-02,Товар_C,205.18,456,93563.96
2024-05-03,Товар_C,203.28,462,93915.35
2024-05-04,Товар_C,205.15,447,91704.24
2024-05-05,Товар_C,206.87,435,89990.55
2024-05-06,Товар_C,204.29,430,87846.06
2024-05-07,Товар_C,201.02,379,76186.14
2024-05-08,Товар_C,202.22,385,77854.86
2024-05-09,Товар_C,205.86,350,72052.02
2024-05-10,Товар_C,201.2,370,74445.57
2024-05-11,Товар_C,198.54,328,65119.82
2024-05-12,Товар_C,198.12,293,58049.53
2024-05-13,Товар_C,194.58,294,57205.8
2024-05-14,Товар_C,195.97,280,54872.65
